match_id,season,team1,team2,venue,city,toss_winner,toss_decision,team1_matches_played,team1_wins,team1_win_rate,team1_toss_win_rate,team2_matches_played,team2_wins,team2_win_rate,team2_toss_win_rate,h2h_matches_played,h2h_team1_win_rate,is_team1_toss_winner,team1_win
1136602,2018,Delhi Daredevils,Sunrisers Hyderabad,Arun Jaitley Stadium,Delhi,Delhi Daredevils,bat,14,5,0.35714285714285715,0.5714285714285714,17,10,0.5882352941176471,0.4117647058823529,12,0.3333333333333333,1,0
1136603,2018,Chennai Super Kings,Rajasthan Royals,Sawai Mansingh Stadium,Jaipur,Chennai Super Kings,bat,16,11,0.6875,0.6875,15,7,0.4666666666666667,0.4,29,0.5517241379310345,1,0
1136604,2018,Kolkata Knight Riders,Kings XI Punjab,Holkar Cricket Stadium,Indore,Kings XI Punjab,field,16,9,0.5625,0.5625,14,6,0.42857142857142855,0.5,27,0.6666666666666666,0,1
1136605,2018,Delhi Daredevils,Royal Challengers Bangalore,Arun Jaitley Stadium,Delhi,Royal Challengers Bangalore,field,14,5,0.35714285714285715,0.5714285714285714,14,6,0.42857142857142855,0.5,21,0.2857142857142857,0,0
1136606,2018,Sunrisers Hyderabad,Chennai Super Kings,Maharashtra Cricket Association Stadium,Pune,Chennai Super Kings,field,17,10,0.5882352941176471,0.4117647058823529,16,11,0.6875,0.6875,21,0.2857142857142857,0,0
1136607,2018,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,Mumbai,Rajasthan Royals,field,14,6,0.42857142857142855,0.35714285714285715,15,7,0.4666666666666667,0.4,29,0.5172413793103449,0,0
1136608,2018,Kings XI Punjab,Royal Challengers Bangalore,Holkar Cricket Stadium,Indore,Royal Challengers Bangalore,field,14,6,0.42857142857142855,0.5,14,6,0.42857142857142855,0.5,26,0.5384615384615384,0,0
1136609,2018,Rajasthan Royals,Kolkata Knight Riders,Eden Gardens,Kolkata,Kolkata Knight Riders,field,15,7,0.4666666666666667,0.4,16,9,0.5625,0.5625,28,0.42857142857142855,0,0
1136610,2018,Mumbai Indians,Kings XI Punjab,Wankhede Stadium,Mumbai,Kings XI Punjab,field,14,6,0.42857142857142855,0.35714285714285715,14,6,0.42857142857142855,0.5,26,0.5384615384615384,0,1
1136611,2018,Royal Challengers Bangalore,Sunrisers Hyderabad,M.Chinnaswamy Stadium,Bengaluru,Sunrisers Hyderabad,field,14,6,0.42857142857142855,0.5,17,10,0.5882352941176471,0.4117647058823529,22,0.45454545454545453,0,1
1136612,2018,Delhi Daredevils,Chennai Super Kings,Arun Jaitley Stadium,Delhi,Chennai Super Kings,field,14,5,0.35714285714285715,0.5714285714285714,16,11,0.6875,0.6875,18,0.3333333333333333,0,1
1136613,2018,Rajasthan Royals,Royal Challengers Bangalore,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,bat,15,7,0.4666666666666667,0.4,14,6,0.42857142857142855,0.5,29,0.41379310344827586,1,1
1136614,2018,Sunrisers Hyderabad,Kolkata Knight Riders,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,bat,17,10,0.5882352941176471,0.4117647058823529,16,9,0.5625,0.5625,28,0.32142857142857145,1,0
1136615,2018,Delhi Daredevils,Mumbai Indians,Arun Jaitley Stadium,Delhi,Delhi Daredevils,bat,14,5,0.35714285714285715,0.5714285714285714,14,6,0.42857142857142855,0.35714285714285715,22,0.5,1,1
1136616,2018,Kings XI Punjab,Chennai Super Kings,Maharashtra Cricket Association Stadium,Pune,Chennai Super Kings,field,14,6,0.42857142857142855,0.5,16,11,0.6875,0.6875,23,0.34782608695652173,0,0
1136618,2018,Kolkata Knight Riders,Rajasthan Royals,Eden Gardens,Kolkata,Rajasthan Royals,field,16,9,0.5625,0.5625,15,7,0.4666666666666667,0.4,28,0.5,0,1
1136620,2018,Sunrisers Hyderabad,Chennai Super Kings,Wankhede Stadium,Mumbai,Chennai Super Kings,field,17,10,0.5882352941176471,0.4117647058823529,16,11,0.6875,0.6875,21,0.2857142857142857,0,0
1178409,2019,Mumbai Indians,Delhi Capitals,Arun Jaitley Stadium,Delhi,Mumbai Indians,bat,16,10,0.625,0.5,16,9,0.5625,0.625,13,0.6153846153846154,1,1
1178410,2019,Royal Challengers Bangalore,Kolkata Knight Riders,Eden Gardens,Kolkata,Kolkata Knight Riders,field,14,5,0.35714285714285715,0.2857142857142857,14,6,0.42857142857142855,0.35714285714285715,32,0.4375,0,1
1178411,2019,Mumbai Indians,Rajasthan Royals,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,field,16,10,0.625,0.5,14,5,0.35714285714285715,0.7857142857142857,29,0.5172413793103449,0,0
1178412,2019,Kings XI Punjab,Delhi Capitals,Arun Jaitley Stadium,Delhi,Delhi Capitals,field,14,6,0.42857142857142855,0.42857142857142855,16,9,0.5625,0.625,4,0.5,0,0
1178413,2019,Kolkata Knight Riders,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,field,14,6,0.42857142857142855,0.35714285714285715,15,6,0.4,0.26666666666666666,28,0.6428571428571429,0,0
1178414,2019,Royal Challengers Bangalore,Chennai Super Kings,M.Chinnaswamy Stadium,Bengaluru,Chennai Super Kings,field,14,5,0.35714285714285715,0.2857142857142857,17,10,0.5882352941176471,0.7058823529411765,30,0.3333333333333333,0,1
1178415,2019,Rajasthan Royals,Delhi Capitals,Sawai Mansingh Stadium,Jaipur,Delhi Capitals,field,14,5,0.35714285714285715,0.7857142857142857,16,9,0.5625,0.625,11,0.36363636363636365,0,0
1178416,2019,Sunrisers Hyderabad,Chennai Super Kings,MA Chidambaram Stadium,Chennai,Chennai Super Kings,field,15,6,0.4,0.26666666666666666,17,10,0.5882352941176471,0.7058823529411765,21,0.2857142857142857,0,0
1178417,2019,Royal Challengers Bangalore,Kings XI Punjab,M.Chinnaswamy Stadium,Bengaluru,Kings XI Punjab,field,14,5,0.35714285714285715,0.2857142857142857,14,6,0.42857142857142855,0.42857142857142855,26,0.46153846153846156,0,1
1178418,2019,Kolkata Knight Riders,Rajasthan Royals,Eden Gardens,Kolkata,Rajasthan Royals,field,14,6,0.42857142857142855,0.35714285714285715,14,5,0.35714285714285715,0.7857142857142857,28,0.5,0,0
1178419,2019,Mumbai Indians,Chennai Super Kings,MA Chidambaram Stadium,Chennai,Chennai Super Kings,field,16,10,0.625,0.5,17,10,0.5882352941176471,0.7058823529411765,37,0.5405405405405406,0,1
1178420,2019,Sunrisers Hyderabad,Rajasthan Royals,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,field,15,6,0.4,0.26666666666666666,14,5,0.35714285714285715,0.7857142857142857,20,0.55,0,0
1178421,2019,Delhi Capitals,Royal Challengers Bangalore,Arun Jaitley Stadium,Delhi,Delhi Capitals,bat,16,9,0.5625,0.625,14,5,0.35714285714285715,0.2857142857142857,9,0.5555555555555556,1,1
1178422,2019,Kolkata Knight Riders,Mumbai Indians,Eden Gardens,Kolkata,Mumbai Indians,field,14,6,0.42857142857142855,0.35714285714285715,16,10,0.625,0.5,34,0.3235294117647059,0,1
1178423,2019,Sunrisers Hyderabad,Kings XI Punjab,Rajiv Gandhi International Stadium,Hyderabad,Kings XI Punjab,field,15,6,0.4,0.26666666666666666,14,6,0.42857142857142855,0.42857142857142855,16,0.6875,0,1
1178425,2019,Chennai Super Kings,Delhi Capitals,MA Chidambaram Stadium,Chennai,Delhi Capitals,field,17,10,0.5882352941176471,0.7058823529411765,16,9,0.5625,0.625,12,0.5833333333333334,0,1
1178427,2019,Kings XI Punjab,Kolkata Knight Riders,Punjab Cricket Association IS Bindra Stadium,Chandigarh,Kolkata Knight Riders,field,14,6,0.42857142857142855,0.42857142857142855,14,6,0.42857142857142855,0.35714285714285715,27,0.3333333333333333,0,0
1178428,2019,Rajasthan Royals,Delhi Capitals,Arun Jaitley Stadium,Delhi,Rajasthan Royals,bat,14,5,0.35714285714285715,0.7857142857142857,16,9,0.5625,0.625,11,0.36363636363636365,1,0
1178429,2019,Sunrisers Hyderabad,Royal Challengers Bangalore,M.Chinnaswamy Stadium,Bengaluru,Royal Challengers Bangalore,field,15,6,0.4,0.26666666666666666,14,5,0.35714285714285715,0.2857142857142857,22,0.5,0,0
1178430,2019,Chennai Super Kings,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,Chandigarh,Kings XI Punjab,field,17,10,0.5882352941176471,0.7058823529411765,14,6,0.42857142857142855,0.42857142857142855,23,0.6086956521739131,0,0
1178431,2019,Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,Mumbai,Mumbai Indians,field,14,6,0.42857142857142855,0.35714285714285715,16,10,0.625,0.5,34,0.3235294117647059,0,0
1181766,2019,Sunrisers Hyderabad,Delhi Capitals,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,Delhi Capitals,field,15,6,0.4,0.26666666666666666,16,9,0.5625,0.625,12,0.4166666666666667,0,0
1181768,2019,Mumbai Indians,Chennai Super Kings,Rajiv Gandhi International Stadium,Hyderabad,Mumbai Indians,bat,16,10,0.625,0.5,17,10,0.5882352941176471,0.7058823529411765,37,0.5405405405405406,1,1
1216492,2020,Mumbai Indians,Chennai Super Kings,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,field,16,11,0.6875,0.5,14,6,0.42857142857142855,0.5714285714285714,37,0.5405405405405406,0,0
1216534,2020,Royal Challengers Bangalore,Sunrisers Hyderabad,Dubai International Cricket Stadium,Unknown,Sunrisers Hyderabad,field,15,6,0.4,0.4,16,8,0.5,0.6875,22,0.45454545454545453,0,1
1216496,2020,Rajasthan Royals,Chennai Super Kings,Sharjah Cricket Stadium,Unknown,Chennai Super Kings,field,14,6,0.42857142857142855,0.5,14,6,0.42857142857142855,0.5714285714285714,29,0.4482758620689655,0,1
1216508,2020,Mumbai Indians,Kolkata Knight Riders,Sheikh Zayed Stadium,Abu Dhabi,Kolkata Knight Riders,field,16,11,0.6875,0.5,14,6,0.42857142857142855,0.42857142857142855,34,0.6764705882352942,0,1
1216539,2020,Delhi Capitals,Chennai Super Kings,Dubai International Cricket Stadium,Unknown,Chennai Super Kings,field,17,8,0.47058823529411764,0.5882352941176471,14,6,0.42857142857142855,0.5714285714285714,12,0.4166666666666667,0,1
1216510,2020,Kings XI Punjab,Royal Challengers Bangalore,Dubai International Cricket Stadium,Unknown,Royal Challengers Bangalore,field,14,5,0.35714285714285715,0.2857142857142857,15,6,0.4,0.4,26,0.5384615384615384,0,1
1216545,2020,Sunrisers Hyderabad,Kolkata Knight Riders,Sheikh Zayed Stadium,Abu Dhabi,Sunrisers Hyderabad,bat,16,8,0.5,0.6875,14,6,0.42857142857142855,0.42857142857142855,28,0.32142857142857145,1,0
1216527,2020,Kings XI Punjab,Rajasthan Royals,Sharjah Cricket Stadium,Unknown,Rajasthan Royals,field,14,5,0.35714285714285715,0.2857142857142857,14,6,0.42857142857142855,0.5,21,0.38095238095238093,0,0
1216504,2020,Kolkata Knight Riders,Rajasthan Royals,Dubai International Cricket Stadium,Unknown,Rajasthan Royals,field,14,6,0.42857142857142855,0.42857142857142855,14,6,0.42857142857142855,0.5,28,0.5,0,1
1216532,2020,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,Abu Dhabi,Delhi Capitals,field,16,8,0.5,0.6875,17,8,0.47058823529411764,0.5882352941176471,12,0.4166666666666667,0,1
1216503,2020,Mumbai Indians,Kings XI Punjab,Sheikh Zayed Stadium,Abu Dhabi,Kings XI Punjab,field,16,11,0.6875,0.5,14,5,0.35714285714285715,0.2857142857142857,26,0.5384615384615384,0,1
1216516,2020,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,Unknown,Sunrisers Hyderabad,bat,16,8,0.5,0.6875,14,6,0.42857142857142855,0.5714285714285714,21,0.2857142857142857,1,1
1216514,2020,Rajasthan Royals,Royal Challengers Bangalore,Sheikh Zayed Stadium,Abu Dhabi,Rajasthan Royals,bat,14,6,0.42857142857142855,0.5,15,6,0.4,0.4,29,0.41379310344827586,1,0
1216515,2020,Delhi Capitals,Kolkata Knight Riders,Sharjah Cricket Stadium,Unknown,Kolkata Knight Riders,field,17,8,0.47058823529411764,0.5882352941176471,14,6,0.42857142857142855,0.42857142857142855,12,0.5,0,1
1216513,2020,Kings XI Punjab,Chennai Super Kings,Dubai International Cricket Stadium,Unknown,Kings XI Punjab,bat,14,5,0.35714285714285715,0.2857142857142857,14,6,0.42857142857142855,0.5714285714285714,23,0.34782608695652173,1,0
1216538,2020,Mumbai Indians,Sunrisers Hyderabad,Sharjah Cricket Stadium,Unknown,Mumbai Indians,bat,16,11,0.6875,0.5,16,8,0.5,0.6875,23,0.5217391304347826,1,1
1216519,2020,Delhi Capitals,Royal Challengers Bangalore,Dubai International Cricket Stadium,Unknown,Royal Challengers Bangalore,field,17,8,0.47058823529411764,0.5882352941176471,15,6,0.4,0.4,9,0.5555555555555556,0,1
1216511,2020,Mumbai Indians,Rajasthan Royals,Sheikh Zayed Stadium,Abu Dhabi,Mumbai Indians,bat,16,11,0.6875,0.5,14,6,0.42857142857142855,0.5,29,0.5172413793103449,1,1
1216501,2020,Kolkata Knight Riders,Chennai Super Kings,Sheikh Zayed Stadium,Abu Dhabi,Kolkata Knight Riders,bat,14,6,0.42857142857142855,0.42857142857142855,14,6,0.42857142857142855,0.5714285714285714,29,0.3448275862068966,1,1
1216542,2020,Sunrisers Hyderabad,Kings XI Punjab,Dubai International Cricket Stadium,Unknown,Sunrisers Hyderabad,bat,16,8,0.5,0.6875,14,5,0.35714285714285715,0.2857142857142857,16,0.6875,1,1
1216500,2020,Delhi Capitals,Rajasthan Royals,Sharjah Cricket Stadium,Unknown,Rajasthan Royals,field,17,8,0.47058823529411764,0.5882352941176471,14,6,0.42857142857142855,0.5,11,0.6363636363636364,0,1
1216523,2020,Kolkata Knight Riders,Kings XI Punjab,Sheikh Zayed Stadium,Abu Dhabi,Kolkata Knight Riders,bat,14,6,0.42857142857142855,0.42857142857142855,14,5,0.35714285714285715,0.2857142857142857,27,0.6666666666666666,1,1
1216525,2020,Royal Challengers Bangalore,Chennai Super Kings,Dubai International Cricket Stadium,Unknown,Royal Challengers Bangalore,bat,15,6,0.4,0.4,14,6,0.42857142857142855,0.5714285714285714,30,0.3333333333333333,1,1
1216507,2020,Sunrisers Hyderabad,Rajasthan Royals,Dubai International Cricket Stadium,Unknown,Sunrisers Hyderabad,bat,16,8,0.5,0.6875,14,6,0.42857142857142855,0.5,20,0.55,1,0
1216529,2020,Delhi Capitals,Mumbai Indians,Sheikh Zayed Stadium,Abu Dhabi,Delhi Capitals,bat,17,8,0.47058823529411764,0.5882352941176471,16,11,0.6875,0.5,13,0.38461538461538464,1,0
1216540,2020,Royal Challengers Bangalore,Kolkata Knight Riders,Sharjah Cricket Stadium,Unknown,Royal Challengers Bangalore,bat,15,6,0.4,0.4,14,6,0.42857142857142855,0.42857142857142855,32,0.4375,1,1
1216528,2020,Chennai Super Kings,Sunrisers Hyderabad,Dubai International Cricket Stadium,Unknown,Chennai Super Kings,bat,14,6,0.42857142857142855,0.5714285714285714,16,8,0.5,0.6875,21,0.7142857142857143,1,1
1216543,2020,Delhi Capitals,Rajasthan Royals,Dubai International Cricket Stadium,Unknown,Delhi Capitals,bat,17,8,0.47058823529411764,0.5882352941176471,14,6,0.42857142857142855,0.5,11,0.6363636363636364,1,1
1216531,2020,Royal Challengers Bangalore,Kings XI Punjab,Sharjah Cricket Stadium,Unknown,Royal Challengers Bangalore,bat,15,6,0.4,0.4,14,5,0.35714285714285715,0.2857142857142857,26,0.46153846153846156,1,0
1216526,2020,Kolkata Knight Riders,Mumbai Indians,Sheikh Zayed Stadium,Abu Dhabi,Kolkata Knight Riders,bat,14,6,0.42857142857142855,0.42857142857142855,16,11,0.6875,0.5,34,0.3235294117647059,1,0
1216509,2020,Chennai Super Kings,Delhi Capitals,Sharjah Cricket Stadium,Unknown,Chennai Super Kings,bat,14,6,0.42857142857142855,0.5714285714285714,17,8,0.47058823529411764,0.5882352941176471,12,0.5833333333333334,1,0
1216533,2020,Chennai Super Kings,Rajasthan Royals,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,bat,14,6,0.42857142857142855,0.5714285714285714,14,6,0.42857142857142855,0.5,29,0.5517241379310345,1,0
1216546,2020,Delhi Capitals,Kings XI Punjab,Dubai International Cricket Stadium,Unknown,Delhi Capitals,bat,17,8,0.47058823529411764,0.5882352941176471,14,5,0.35714285714285715,0.2857142857142857,4,0.25,1,0
1216494,2020,Kolkata Knight Riders,Royal Challengers Bangalore,Sheikh Zayed Stadium,Abu Dhabi,Kolkata Knight Riders,bat,14,6,0.42857142857142855,0.42857142857142855,15,6,0.4,0.4,32,0.5625,1,0
1216518,2020,Rajasthan Royals,Sunrisers Hyderabad,Dubai International Cricket Stadium,Unknown,Sunrisers Hyderabad,field,14,6,0.42857142857142855,0.5,16,8,0.5,0.6875,20,0.45,0,0
1216521,2020,Chennai Super Kings,Mumbai Indians,Sharjah Cricket Stadium,Unknown,Mumbai Indians,field,14,6,0.42857142857142855,0.5714285714285714,16,11,0.6875,0.5,37,0.4594594594594595,0,0
1216497,2020,Kolkata Knight Riders,Delhi Capitals,Sheikh Zayed Stadium,Abu Dhabi,Delhi Capitals,field,14,6,0.42857142857142855,0.42857142857142855,17,8,0.47058823529411764,0.5882352941176471,12,0.4166666666666667,0,1
1216498,2020,Kings XI Punjab,Sunrisers Hyderabad,Dubai International Cricket Stadium,Unknown,Sunrisers Hyderabad,field,14,5,0.35714285714285715,0.2857142857142857,16,8,0.5,0.6875,16,0.3125,0,1
1216541,2020,Mumbai Indians,Rajasthan Royals,Sheikh Zayed Stadium,Abu Dhabi,Mumbai Indians,bat,16,11,0.6875,0.5,14,6,0.42857142857142855,0.5,29,0.5172413793103449,1,0
1216544,2020,Royal Challengers Bangalore,Chennai Super Kings,Dubai International Cricket Stadium,Unknown,Royal Challengers Bangalore,bat,15,6,0.4,0.4,14,6,0.42857142857142855,0.5714285714285714,30,0.3333333333333333,1,0
1216520,2020,Kolkata Knight Riders,Kings XI Punjab,Sharjah Cricket Stadium,Unknown,Kings XI Punjab,field,14,6,0.42857142857142855,0.42857142857142855,14,5,0.35714285714285715,0.2857142857142857,27,0.6666666666666666,0,0
1216524,2020,Sunrisers Hyderabad,Delhi Capitals,Dubai International Cricket Stadium,Unknown,Delhi Capitals,field,16,8,0.5,0.6875,17,8,0.47058823529411764,0.5882352941176471,12,0.4166666666666667,0,1
1216499,2020,Royal Challengers Bangalore,Mumbai Indians,Sheikh Zayed Stadium,Abu Dhabi,Mumbai Indians,field,15,6,0.4,0.4,16,11,0.6875,0.5,32,0.40625,0,0
1216536,2020,Kolkata Knight Riders,Chennai Super Kings,Dubai International Cricket Stadium,Unknown,Chennai Super Kings,field,14,6,0.42857142857142855,0.42857142857142855,14,6,0.42857142857142855,0.5714285714285714,29,0.3448275862068966,0,0
1216537,2020,Kings XI Punjab,Rajasthan Royals,Sheikh Zayed Stadium,Abu Dhabi,Rajasthan Royals,field,14,5,0.35714285714285715,0.2857142857142857,14,6,0.42857142857142855,0.5,21,0.38095238095238093,0,0
1216502,2020,Royal Challengers Bangalore,Sunrisers Hyderabad,Sharjah Cricket Stadium,Unknown,Sunrisers Hyderabad,field,15,6,0.4,0.4,16,8,0.5,0.6875,22,0.45454545454545453,0,0
1216505,2020,Royal Challengers Bangalore,Delhi Capitals,Sheikh Zayed Stadium,Abu Dhabi,Delhi Capitals,field,15,6,0.4,0.4,17,8,0.47058823529411764,0.5882352941176471,9,0.4444444444444444,0,0
1216506,2020,Kings XI Punjab,Chennai Super Kings,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,field,14,5,0.35714285714285715,0.2857142857142857,14,6,0.42857142857142855,0.5714285714285714,23,0.34782608695652173,0,0
1216530,2020,Kolkata Knight Riders,Rajasthan Royals,Dubai International Cricket Stadium,Unknown,Rajasthan Royals,field,14,6,0.42857142857142855,0.42857142857142855,14,6,0.42857142857142855,0.5,28,0.5,0,1
1216535,2020,Delhi Capitals,Mumbai Indians,Dubai International Cricket Stadium,Unknown,Mumbai Indians,field,17,8,0.47058823529411764,0.5882352941176471,16,11,0.6875,0.5,13,0.38461538461538464,0,0
1216495,2020,Mumbai Indians,Sunrisers Hyderabad,Sharjah Cricket Stadium,Unknown,Sunrisers Hyderabad,field,16,11,0.6875,0.5,16,8,0.5,0.6875,23,0.5217391304347826,0,0
1237177,2020,Mumbai Indians,Delhi Capitals,Dubai International Cricket Stadium,Unknown,Delhi Capitals,field,16,11,0.6875,0.5,17,8,0.47058823529411764,0.5882352941176471,13,0.6153846153846154,0,1
1237178,2020,Royal Challengers Bangalore,Sunrisers Hyderabad,Sheikh Zayed Stadium,Abu Dhabi,Sunrisers Hyderabad,field,15,6,0.4,0.4,16,8,0.5,0.6875,22,0.45454545454545453,0,0
1237180,2020,Delhi Capitals,Sunrisers Hyderabad,Sheikh Zayed Stadium,Abu Dhabi,Delhi Capitals,bat,17,8,0.47058823529411764,0.5882352941176471,16,8,0.5,0.6875,12,0.5,1,1
1237181,2020,Delhi Capitals,Mumbai Indians,Dubai International Cricket Stadium,Unknown,Delhi Capitals,bat,17,8,0.47058823529411764,0.5882352941176471,16,11,0.6875,0.5,13,0.38461538461538464,1,0
1254058,2021,Mumbai Indians,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,Royal Challengers Bangalore,field,14,7,0.5,0.5714285714285714,15,9,0.6,0.6666666666666666,32,0.5625,0,0
1254059,2021,Chennai Super Kings,Delhi Capitals,"Wankhede Stadium, Mumbai",Mumbai,Delhi Capitals,field,16,11,0.6875,0.375,16,9,0.5625,0.5,12,0.5833333333333334,0,0
1254060,2021,Kolkata Knight Riders,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,Sunrisers Hyderabad,field,17,9,0.5294117647058824,0.47058823529411764,14,3,0.21428571428571427,0.5,28,0.6428571428571429,0,1
1254061,2021,Punjab Kings,Rajasthan Royals,"Wankhede Stadium, Mumbai",Mumbai,Rajasthan Royals,field,14,6,0.42857142857142855,0.35714285714285715,14,5,0.35714285714285715,0.5714285714285714,7,0.42857142857142855,0,1
1254062,2021,Mumbai Indians,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,Kolkata Knight Riders,field,14,7,0.5,0.5714285714285714,17,9,0.5294117647058824,0.47058823529411764,34,0.6764705882352942,0,1
1254063,2021,Royal Challengers Bangalore,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,Sunrisers Hyderabad,field,15,9,0.6,0.6666666666666666,14,3,0.21428571428571427,0.5,22,0.45454545454545453,0,1
1254064,2021,Delhi Capitals,Rajasthan Royals,"Wankhede Stadium, Mumbai",Mumbai,Rajasthan Royals,field,16,9,0.5625,0.5,14,5,0.35714285714285715,0.5714285714285714,11,0.6363636363636364,0,0
1254065,2021,Punjab Kings,Chennai Super Kings,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,field,14,6,0.42857142857142855,0.35714285714285715,16,11,0.6875,0.375,7,0.7142857142857143,0,0
1254066,2021,Mumbai Indians,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,Mumbai Indians,bat,14,7,0.5,0.5714285714285714,14,3,0.21428571428571427,0.5,23,0.5217391304347826,1,1
